date,race_id,race_no,track,distance,start_type,field_size,horse,winner,won,model_rank,is_model_rank_1,score_gap_to_top,total_score,speed_score,record_score,form_score,stallform_score,latest_start_score,post_score,driver_score,driver_change_score,starts_score,win_score,place_score,spel_score,prize_money_score,recent_prize_score,class_change_score,avg_odds_score,wagon_score,shoe_score,inactivity_score,distance_addition_score,gender_score,gallop_score,avg_time,avg_odds,starts,wins,seconds,thirds,win_percent,place_percent,percent,prize_money,post,number,raw
20260110,20260110_2,2,lördag 16:36,2140,auto,10,10 Never to Young,Urbina Southwind,0,6,0,52,123,20,20,8,0,5,0,0,0,15,20,8,25,0,6,6,0,0,0,-10,0,0,0,13.43,12.85,48,12,4,3,25.0,39.6,0,1002000,10,10,"10 Never to Youngs8
Per Lennartsson(Len Pe)
16%
2140 : 10
1 002 000
25%
4812-4-3
Per Lennartsson
Vanlig
12,8aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-31
Axevalla-5
Per Lennartsson
3
2140 : 3
14,0a
6,42
100'
Vanlig
2025-09-29
Bollnäs-7
Per Lennartsson
d
1640 : 6
10ag
10,14
60'
Amerikansk
2025-09-20
Färjestad-11
Per Lennartsson
d
1640 : 3
12ag
11,76
150'
Amerikansk
2025-09-06
Jägersro-11
Björn Goop
4
2140 : 8
13,5
10,33
150'
Vanlig
2025-08-13
Gävle-9
Per Lennartsson
d
1640 : 11
11ag
25,59
150'
Amerikansk"
20260110,20260110_2,2,lördag 16:36,2140,auto,10,11 I Love Faux Depart,Urbina Southwind,0,7,0,55,120,17,17,20,0,0,0,4,0,15,20,12,25,0,0,0,0,0,0,-10,0,0,0,13.67,15.18,38,9,6,3,23.7,47.4,0,657400,11,11,"11 I Love Faux Departs8
Ulf Ohlsson(Elf Jo)
1%
2140 : 11
657 400
24%
389-6-3
Joakim Elfving
Amerikansk
11,6aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-25
Umåker-7
Mats E Djuse
6
1640 : 10
13,9a
12,90
100'
Amerikansk
(n)
2025-12-07
Romme-9
Rikard N Skoglund
0
1640 : 10
13,6a
26,50
40'
Vanlig
(n)
2025-11-01
Romme-9
Ulf Ohlsson
0
2140 : 4
14,8ag
25,91
150'
Vanlig
2025-10-12
Hagmyren-9
Ulf Ohlsson
1
2140 : 2
13,1a
7,74
50'
Vanlig
2025-10-02
Romme-3
Elias Strandberg
1
2140 : 6
15,0a
2,87
12'
Vanlig"
20260110,20260110_2,2,lördag 16:36,2140,auto,10,12 Lake's Diana,Urbina Southwind,0,10,0,79,96,17,17,10,0,3,0,0,0,20,12,2,25,0,0,0,0,0,0,-10,0,0,0,13.72,19.35,1029,17,8,0,1.7,2.4,0,1307622,12,12,"12 Lake's Dianas8
Henrik Kihle(Irr Jo)
2%
2140 : 12
1 307 622
9%
1029-17-8
Jonna Irri
Vanlig
12,3aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-25
Umåker-9
Mika Forss
4
2140 : 3
14,4a
15,78
100'
Amerikansk
(n)
2025-12-12
Umåker-10
Ingvar Nyberg
8
2700 : 5
15,7
36,55
50'
Vanlig
2025-12-05
Boden-5
Mika Forss
5
1640 : 2
14,3a
13,86
40'
Amerikansk
(v)
2025-11-19
Umåker-6
Marcus Lilius
3
1640 : 6
12,9a
6,74
35'
Amerikansk
2025-11-08
Bergsåker-7
Carl Johan Jepson
6
2180 : 1
12,7
23,84
150'
Vanlig"
20260110,20260110_3,3,lördag 16:56,1640,auto,11,1 InYourFace C.G.,Romulus Diablo,0,4,0,45,110,22,22,17,0,10,0,0,0,5,20,4,25,0,0,0,0,0,0,-10,0,-5,0,15.32,10.13,8,3,1,0,37.5,50.0,0,163500,1,1,"1 InYourFace C.G.s5
Jorma Kontio(Röc Bj)
22%
1640 : 1
163 500
38%
83-1-0
Björn Röcklinger
Vanlig
14,4aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-17
Solvalla-5
Jorma Kontio
1
2140 : 5
14,9a
12,18
60'
Vanlig
2025-12-02
Eskilstuna-3
Jorma Kontio
2
2140 : 5
15,7a
7,93
35'
Vanlig
2025-09-11
Örebro-6
Fredrik Plassen
0
1609 : 1
15,0a
12,02
35'
Vanlig
(n)
2025-08-27
Solvalla-2
Oskar Kylin Blom
0
2140 : 7
15,8a
14,83
60'
Vanlig
2025-07-30
Visby-3
Oskar Kylin Blom
0
2120 : 4
16,1
3,71
125'
Vanlig"
20260110,20260110_3,3,lördag 16:56,1640,auto,11,2 Romulus Diablo,Romulus Diablo,1,2,0,27,128,8,8,37,0,7,0,8,0,0,25,20,25,0,0,0,0,0,0,-10,0,0,0,16.78,2.31,4,3,1,0,75.0,100.0,0,145000,2,2,"2 Romulus Diablov4
Claes Sjöström(Sjö Cl)
39%
1640 : 2
145 000
75%
43-1-0
Claes Sjöström
Vanlig
15,0aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-27
Gävle-1
Claes Sjöström
2
2160 : 7
itg
1,95
40'
Vanlig
2025-11-26
Romme-4
Claes Sjöström
1
2140 : 8
15,0a
1,73
40'
Vanlig
2025-11-03
Eskilstuna-2
Claes Sjöström
1
2140 : 5
15,4a
1,69
35'
Vanlig
2025-10-10
Solvalla-10
Claes Sjöström
1
2140 : 6
15,5
3,88
50'
Vanlig
2024-11-27
Solvalla-13
Claes Sjöström
k
2140 : 7
23,0g
--
gdk
-
(k)"
20260110,20260110_3,3,lördag 16:56,1640,auto,11,3 B.G.Svedjan,Romulus Diablo,0,9,0,69,86,13,13,22,0,5,0,4,0,10,4,0,25,0,0,0,0,0,0,-10,0,0,0,16.08,31.18,27,2,4,3,7.4,33.3,0,145800,3,3,"3 B.G.Svedjanh5
Ulf Ohlsson(Gus Jo)
2%
1640 : 3
145 800
7%
272-4-3
Jonathan Gustafsson
Amerikansk
14,8aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-29
Romme-1
Jonathan Gustafsson
3
1640 : 6
15,7a
37,54
40'
Vanlig
2025-12-15
Romme-1
Jonathan Gustafsson
0
2160 : 2
ug
48,38
40'
Vanlig
2025-12-07
Romme-1
Jonathan Gustafsson
0
2160 : 2
19,4g
7,25
12'
Vanlig
(n)
2025-11-22
Bollnäs-9
Jonathan Gustafsson
1
1640 : 5
14,8a
2,65
12'
Vanlig
2025-11-09
Umåker-6
Jonathan Gustafsson
2
2140 : 2
15,7
60,06
25'
Vanlig"
20260110,20260110_3,3,lördag 16:56,1640,auto,11,4 Evenepoel,Romulus Diablo,0,11,0,86,69,10,10,17,0,2,0,0,0,5,8,2,25,0,0,0,0,0,0,-10,0,0,0,16.32,10.34,7,1,0,2,14.3,42.9,0,105000,4,4,"4 Evenepoelh4
Ole Johan Östre(Hal Jo)
9%
1640 : 4
105 000
14%
71-0-2
Jonas Hallstensson
Vanlig
15,9aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-31
Axevalla-7
Ole Johan Östre
5
3140 : 1
16,4a
19,77
100'
Vanlig
2025-12-23
Örebro-8
Ole Johan Östre
0
2100 : 5
uag
7,88
100'
Vanlig
2025-12-03
Solvalla-2
Ole Johan Östre
1
2140 : 6
15,9a
8,66
60'
Vanlig
2025-11-24
Färjestad-2
Ole Johan Östre
6
2140 : 3
18,2g
4,09
50'
Vanlig
2025-11-12
Solvalla-1
Ole Johan Östre
3
2140 : 10
15,2
11,30
50'
Vanlig"
20260110,20260110_3,3,lördag 16:56,1640,auto,11,5 Krut,Romulus Diablo,0,1,1,0,155,22,22,34,0,10,0,15,0,5,16,16,25,0,0,0,0,0,0,-10,0,0,0,15.32,3.48,8,2,3,2,25.0,87.5,0,163000,5,5,"5 Krutv4
Magnus A Djuse(Dju Ma)
17%
1640 : 5
163 000
25%
82-3-2
Mattias Djuse
Vanlig
14,6aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-01-02
Romme-9
Magnus A Djuse
1
2140 : 10
16,2a
3,38
40'
Vanlig
2025-12-14
Eskilstuna-7
Magnus A Djuse
2
2140 : 6
15,7
2,39
35'
Vanlig
2025-11-26
Romme-4
Magnus A Djuse
2
2140 : 12
15,3a
5,18
40'
Amerikansk
2025-11-13
Gävle-6
Magnus A Djuse
4
2140 : 8
15,5a
1,92
40'
Vanlig
2025-10-21
Eskilstuna-5
Magnus A Djuse
2
2140 : 6
14,6a
4,55
35'
Vanlig"
20260110,20260110_3,3,lördag 16:56,1640,auto,11,6 Mandragora,Romulus Diablo,0,5,0,45,110,20,20,25,0,10,0,0,0,5,8,12,25,0,0,0,0,0,0,-10,0,-5,0,15.58,31.29,9,1,3,2,11.1,66.7,0,151500,6,6,"6 Mandragoras4
Peter G Norman(Nor PG)
1%
1640 : 6
151 500
11%
91-3-2
Peter G Norman
Vanlig
14,5aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-27
Gävle-1
Peter G Norman
1
2160 : 8
16,2
36,04
40'
Vanlig
2025-12-12
Bollnäs-8
Peter G Norman
3
2140 : 11
16,3a
19,72
50'
Vanlig
2025-11-29
Solvalla-2
Örjan Kihlström
4
2140 : 3
14,5a
20,33
60'
Vanlig
2025-11-12
Solvalla-5
Peter G Norman
0
2140 : 1
15,7a
31,03
60'
Vanlig
2025-10-29
Solvalla-4
Peter G Norman
2
2140 : 5
16,3
49,35
60'
Vanlig"
20260110,20260110_3,3,lördag 16:56,1640,auto,11,7 Global Flash,Romulus Diablo,0,8,0,62,93,15,15,32,0,2,0,0,0,5,12,2,25,0,0,0,0,0,0,-10,0,-5,0,15.95,3.73,13,3,1,1,23.1,38.5,0,155300,7,7,"7 Global Flashs5
Marcus Lilius(Elf Jo)
1%
1640 : 7
155 300
23%
133-1-1
Joakim Elfving
Amerikansk
15,2aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-25
Umåker-8
Marcus Lilius
5
2140 : 2
15,3a
8,41
100'
Amerikansk
(n)
2025-12-12
Umåker-5
Marcus Lilius
1
2140 : 4
16,7a
1,78
40'
Amerikansk
2025-10-19
Hagmyren-4
Marcus Lilius
1
2140 : 1
16,2
2,31
25'
Vanlig
2025-10-03
Rättvik-4
Elias Strandberg
7
2140 : 2
17,1
3,74
30'
Vanlig
2025-09-19
Romme-4
Elias Strandberg
1
2140 : 2
15,2a
2,43
12'
Amerikansk"
20260110,20260110_3,3,lördag 16:56,1640,auto,11,8 Against All Odds,Romulus Diablo,0,3,0,28,127,20,20,28,0,3,0,4,0,5,20,12,25,0,0,0,0,0,0,-10,0,0,0,15.63,7.65,6,2,1,1,33.3,66.7,0,117500,8,8,"8 Against All Oddsv4
Rikard N Skoglund(Mel Ka)
2%
1640 : 8
117 500
33%
62-1-1
Katja Melkko
Vanlig
15,2aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-21
Bollnäs-5
Rikard N Skoglund
4
2140 : 7
15,2a
3,54
35'
Vanlig
2025-12-14
Eskilstuna-7
Rikard N Skoglund
3
2140 : 1
16,4g
4,16
35'
Vanlig
2025-11-17
Bollnäs-6
Rikard N Skoglund
d
2160 : 3
10g
1,94
35'
Vanlig
2025-11-10
Bollnäs-8
Rikard N Skoglund
1
2140 : 4
15,7
2,09
35'
Vanlig
2025-04-29
Eskilstuna-2
Rikard N Skoglund
1
2140 : 7
16,4
4,70
50'
Vanlig
9 Musse S.F.v10
Oskar J Andersson(Sel Mu)
1%
1640 : 9
162 700
18%
224-2-1
Mustapha Sellidj
Amerikansk
14,5aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-01
Örebro-2
Jorma Kontio
5
2100 : 10
16,8a
4,27
35'
Vanlig
2025-11-01
Romme-3
Claes Sjöström
7
2640 : 1
16,1
27,14
125'
Vanlig
2025-10-25
Jägersro-6
Claes Sjöström
d
1640 : 3
9ag
12,48
125'
Amerikansk
2025-10-03
Eskilstuna-4
Claes Sjöström
1
2140 : 5
14,5a
8,50
35'
Vanlig
2025-09-21
Solvalla-1
André Olofsson
2
2140 : 1
15,5
ejsp
12'
Vanlig"
20260110,20260110_3,3,lördag 16:56,1640,auto,11,10 Spirit W.J.,Romulus Diablo,0,10,0,72,83,24,24,10,0,0,0,0,0,10,0,0,25,0,0,0,0,0,0,-10,0,0,0,14.9,39.1,22,0,5,2,0.0,31.8,0,155800,10,10,"10 Spirit W.J.h5
Robert Wilhelmsson(Wil Ro)
2%
1640 : 10
155 800
0%
220-5-2
Robert Wilhelmsson
Vanlig
14,0aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-26
Solvalla-8
Rikard N Skoglund
7
2140 : 3
14,7a
131,97
250'
Vanlig
2025-12-13
Östersund-5
Mats E Djuse
4
2140 : 12
15,0a
38,93
125'
Vanlig
(n)
2025-10-31
Gävle-10
Robert Wilhelmsson
d
2140 : 1
kubag
9,63
15'
Vanlig
2025-10-07
Bollnäs-4
Robert Wilhelmsson
2
1640 : 1
14,0a
8,35
12'
Vanlig
2025-08-19
Gävle-4
Robert Wilhelmsson
6
2140 : 10
16,8a
6,63
12'
Vanlig"
20260110,20260110_3,3,lördag 16:56,1640,auto,11,11 Scotch Bonnet,Romulus Diablo,0,6,0,51,104,10,10,26,0,10,0,0,0,5,16,12,25,0,0,0,0,0,0,-10,0,0,0,16.23,4.58,7,2,3,0,28.6,71.4,0,143400,11,11,"11 Scotch Bonnetv5
Robert Dunder(Dun Ro)
2%
1640 : 11
143 400
29%
72-3-0
Robert Dunder
Vanlig
14,4aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-19
Bergsåker-3
Robert Dunder
1
2140 : 9
16,7a
3,41
40'
Vanlig
2025-07-23
Skellefteå-1
Robert Dunder
5
2160 : 3
16,8
3,65
30'
Vanlig
2025-07-04
Bergsåker-3
Robert Dunder
2
2140 : 3
14,4a
9,05
40'
Vanlig
2025-06-20
Hagmyren-3
Robert Dunder
6
2640 : 7
17,4a
4,76
30'
Vanlig
2025-05-09
Dannero-4
Robert Dunder
2
2160 : 2
17,7
2,01
25'
Vanlig"
20260110,20260110_3,3,lördag 16:56,1640,auto,11,12 Diplomacy,Romulus Diablo,0,7,0,51,104,17,17,14,0,5,0,15,0,5,8,8,25,0,0,0,0,0,0,-10,0,0,0,15.72,5.56,14,2,5,2,14.3,64.3,0,173500,12,12,"12 Diplomacyv5
Mats E Djuse(Dju Ma)
1%
1640 : 12
173 500
14%
142-5-2
Mattias Djuse
Amerikansk
13,7aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-01-02
Eskilstuna-5
Mats E Djuse
3
2140 : 6
15,4a
3,81
35'
Amerikansk
2025-12-18
Gävle-8
Magnus A Djuse
2
2140 : 11
16,4a
3,56
12'
Vanlig
2025-12-02
Eskilstuna-5
Aleksi Flink
5
2140 : 4
16,2a
8,18
50'
Vanlig
2025-11-13
Gävle-4
Elias Strandberg
0
2140 : 3
17,0a
7,46
40'
Vanlig
2025-02-12
Solvalla-7
Magnus A Djuse
6
2140 : 5
15,6a
4,77
80'
Amerikansk"
20260110,20260110_4,4,lördag 17:16,2640,auto,8,1 Freako,Karat River,0,5,0,52,125,15,15,24,0,5,0,0,0,15,12,12,25,0,6,6,0,0,0,-10,0,0,0,12.94,14.5,31,6,6,4,19.4,51.6,0,976400,1,1,"1 Freakov6
Markus B Svedberg(Sve MB)
1%
2640 : 1
976 400
19%
316-6-4
Markus B Svedberg
Vanlig
12,0aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-26
Solvalla-3
Markus B Svedberg
3
2140 : 7
13,2a
50,03
270'
Vanlig
2025-12-01
Örebro-1
Markus B Svedberg
2
2100 : 4
14,3a
2,66
35'
Vanlig
2025-11-15
Eskilstuna-8
Markus B Svedberg
d
2140 : 12
11ag
11,12
135'
Vanlig
2025-10-04
Boden-11
Markus B Svedberg
1
2140 : 2
12,5a
3,31
125'
Vanlig
2025-09-23
Eskilstuna-9
Markus B Svedberg
5
2140 : 5
12,7ag
5,38
35'
Vanlig"
20260110,20260110_4,4,lördag 17:16,2640,auto,8,2 Babaris,Karat River,0,8,0,88,89,13,13,11,0,5,0,4,0,20,4,4,25,0,0,0,0,0,0,-10,0,0,0,13.69,23.59,1036,7,16,0,0.7,2.2,0,1004100,2,2,"2 Babarisv8
Rikard N Skoglund(Str HR)
0%
2640 : 2
1 004 100
6%
1036-7-16
Hans R Strömberg
Amerikansk
11,7aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-01-02
Romme-4
Rikard N Skoglund
3
2140 : 5
15,2a
16,94
40'
Amerikansk
2025-12-27
Gävle-2
Rikard N Skoglund
4
1640 : 8
13,9a
29,75
150'
Amerikansk
2025-12-01
Romme-6
Mats E Djuse
0
2140 : 3
15,3a
31,65
40'
Amerikansk
2025-11-11
Romme-4
Magnus A Djuse
0
2140 : 7
13,5a
42,73
40'
Amerikansk
2025-10-23
Romme-9
Rikard N Skoglund
4
2140 : 10
15,6a
6,50
12'
Amerikansk
3 Zenatov10
Claes Sjöström(Ber Be)
0%
2640 : 3
1 589 761
16%
()
9115-17-15
Bengt Berg
-
10,5aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-27
Gävle-5
Carl Johan Jepson
3
2180 : 1
15,0
7,39
150'
Vanlig
2025-12-08
Färjestad-4
Niclas Benzon
4
2140 : 3
13,2a
27,25
35'
Amerikansk
2025-11-24
Färjestad-9
Carl Johan Jepson
4
2680 : 1
14,4
9,97
35'
Vanlig
2025-09-29
Färjestad-2
Carl Johan Jepson
5
2140 : 4
12,7a
19,82
60'
Amerikansk
2025-09-01
Färjestad-3
Niclas Benzon
3
2140 : 2
13,3a
43,92
35'
Amerikansk"
20260110,20260110_4,4,lördag 17:16,2640,auto,8,4 Parveny,Karat River,0,3,0,38,139,17,17,22,0,2,0,15,0,15,16,8,25,0,6,6,0,0,0,-10,0,0,0,12.58,20.91,53,14,6,3,26.4,43.4,0,1974400,3,4,"4 Parvenyv8
Magnus A Djuse(Dju Ma)
6%
2640 : 3
1 974 400
26%
5314-6-3
Mattias Djuse
Vanlig
10,1aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-26
Solvalla-9
Magnus A Djuse
5
2140 : 5
13,4a
11,56
300'
Vanlig
2025-12-10
Solvalla-9
Rikard N Skoglund
4
2140 : 3
12,7a
9,79
100'
Vanlig
2025-11-29
Solvalla-9
Magnus A Djuse
1
2140 : 6
12,4a
18,16
150'
Vanlig
2025-11-15
Eskilstuna-2
Mats E Djuse
0
3180 : 3
14,4
54,36
75'
Vanlig
2025-01-11
Bergsåker-5
Mats E Djuse
2
1640 : 1
12,5a
10,70
150'
Amerikansk"
20260110,20260110_4,4,lördag 17:16,2640,auto,8,5 Santos de Castella,Karat River,0,6,0,61,116,22,22,10,0,7,0,0,0,20,12,8,25,0,0,0,0,0,0,-10,0,0,0,12.06,16.84,63,12,10,3,19.0,39.7,0,2013733,4,5,"5 Santos de Castellav9
Marcus Lilius(Wes Jö)
0%
2640 : 4
2 013 733
19%
6312-10-3
Jörgen Westholm
Amerikansk
10,8aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-01
Romme-6
Jörgen Westholm
2
2140 : 1
14,4a
9,06
40'
Amerikansk
2025-11-25
Bergsåker-3
Marcus Lilius
d
1640 : 4
6ag
12,74
40'
Vanlig
2025-11-08
Bergsåker-2
Marcus Lilius
6
2140 : 4
11,8a
53,16
150'
Amerikansk
2025-10-16
Romme-9
Jörgen Westholm
0
1640 : 6
12,1a
4,07
40'
Amerikansk
2025-10-09
Gävle-4
Jörgen Westholm
4
1640 : 6
11,2
5,16
50'
Vanlig"
20260110,20260110_4,4,lördag 17:16,2640,auto,8,6 Romulus Tooma,Karat River,0,4,0,49,128,20,20,14,0,0,0,0,0,15,12,12,25,0,10,10,0,0,0,-10,0,0,0,12.32,58.9,31,5,7,4,16.1,51.6,0,2274000,6,6,"6 Romulus Toomav5
Peter G Norman(Nor PG)
0%
2640 : 6
2 274 000
16%
()
315-7-4
Peter G Norman
-
11,0aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-26
Solvalla-5
Peter G Norman
d
2140 : 1
uag
58,11
300'
Amerikansk
2025-11-29
Solvalla-7
Magnus A Djuse
2
2140 : 3
11,9a
89,95
250'
Amerikansk
2025-11-02
Solvalla-5
Peter G Norman
0
2140 : 2
13,4a
57,85
200'
Amerikansk
2025-09-25
Örebro-8
Peter G Norman
2
2100 : 1
13,0a
11,69
100'
Amerikansk
2025-09-07
Jägersro-11
Peter G Norman
d
2640 : 6
uag
76,90
2000'
Amerikansk"
20260110,20260110_4,4,lördag 17:16,2640,auto,8,7 Karat River,Karat River,1,1,1,0,177,24,24,24,0,7,0,8,0,15,20,20,25,0,10,10,0,0,0,-10,0,0,0,11.63,7.81,43,16,9,5,37.2,69.8,0,3193315,5,7,"7 Karat Riverv8
Stefan Persson(Unt Jo)
11%
2640 : 5
3 193 315
37%
4316-9-5
Johan Untersteiner
Vanlig
8,9aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-26
Solvalla-5
Peter Untersteiner
2
2140 : 2
13,0a
18,99
300'
Vanlig
2025-12-06
Åby-6
Peter Untersteiner
2
2140 : 6
13,0a
8,95
200'
Vanlig
2025-11-22
Jägersro-4
Johan Untersteiner
d
2140 : 2
10ag
8,04
150'
Vanlig
2025-09-24
Åby-7
Johan Untersteiner
1
1609 : 5
9 ,8a
1,46
60'
Vanlig
2025-09-06
Jägersro-4
Johan Untersteiner
d
1640 : 2
8ag
1,63
150'
Vanlig"
20260110,20260110_4,4,lördag 17:16,2640,auto,8,8 High on Pepper,Karat River,0,2,0,12,165,22,22,20,0,10,0,0,0,15,25,16,25,0,10,10,0,0,0,-10,0,0,0,12.1,6.68,59,26,3,5,44.1,57.6,0,7089680,6,8,"8 High on Pepperv8
Jorma Kontio(Mel Ka)
80%
2640 : 6
7 089 680
44%
5926-3-5
Katja Melkko
Vanlig
9,7aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-26
Solvalla-2
Jorma Kontio
1
3200 : 2
13,5
1,68
200'
Vanlig
2025-12-07
Romme-8
Jorma Kontio
2
2200 : 1
13,1
1,81
50'
Vanlig
(n)
2025-06-14
Boden-12
Jorma Kontio
d
2140 : 6
9ag
16,05
1000'
Vanlig
2025-05-24
Solvalla-12
Jorma Kontio
4
3180 : 1
12,1
11,13
1000'
Vanlig
2025-04-26
Örebro-11
Jorma Kontio
d
3180 : 2
11g
2,71
400'
Vanlig"
20260110,20260110_4,4,lördag 17:16,2640,auto,8,9 Coral Coger,Karat River,0,7,0,72,105,10,10,19,0,10,0,15,0,15,8,8,25,0,0,0,0,0,0,-10,0,-5,0,13.85,32.98,52,6,8,8,11.5,42.3,0,2397562,9,9,"9 Coral Cogers6
Mats E Djuse(Åse Ol)
1%
2640 : 9
2 397 562
12%
526-8-8
Ola Åsebö
Amerikansk
10,3aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-21
Bollnäs-8
Örjan Kihlström
1
1640 : 9
12,1a
7,20
40'
Amerikansk
2025-12-03
Bergsåker-5
Henrik Svensson
2
2140 : 5
14,0a
37,05
75'
Amerikansk
2025-11-22
Orkla-8
Jomar Blekkan
0
2300
16,5a
--
5,24
-
2025-11-18
Bergsåker-1
Ester Toresson
5
2140 : 5
16,4a
50,20
40'
-
(m)
2025-11-01
Romme-1
Björn Goop
7
2180 : 1
13,8g
37,45
125'
Vanlig"
20260110,20260110_5,5,lördag 17:38,2140,auto,12,1 Timotejs Messenger,Timotejs Messenger,1,7,0,31,107,17,17,14,0,7,0,15,0,10,8,4,25,0,0,0,0,0,0,-10,0,0,0,14.7,18.64,28,3,7,0,10.7,35.7,0,280400,1,1,"1 Timotejs Messengerv6
Mats E Djuse(Wes Jö)
6%
2140 : 1
280 400
11%
283-7-0
Jörgen Westholm
Amerikansk
14,0aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-01-02
Romme-7
Mats E Djuse
2
2140 : 1
15,5
4,71
40'
Vanlig
2025-12-06
Åby-3
Mats E Djuse
0
2660 : 5
14,5
57,70
125'
Vanlig
2025-11-26
Romme-1
Mats E Djuse
d
2140 : 7
6ag
8,16
40'
Amerikansk
2025-09-13
Bollnäs-6
Mats E Djuse
0
2660 : 1
ug
20,88
125'
Vanlig
2025-08-22
Bollnäs-3
Mats E Djuse
2
2640 : 7
14,8a
1,76
35'
Amerikansk"
20260110,20260110_5,5,lördag 17:38,2140,auto,12,2 Osvaldo A.Boko,Timotejs Messenger,0,8,0,33,105,22,22,21,0,0,0,0,0,5,8,12,25,0,0,0,0,0,0,-10,0,0,0,14.37,20.02,15,1,6,2,6.7,60.0,0,214500,2,2,"2 Osvaldo A.Bokoh5
Emilia Leo(Leo Em)
6%
2140 : 2
214 500
7%
151-6-2
Emilia Leo
Vanlig
12,9aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-31
Axevalla-9
Emilia Leo
0
2140 : 5
15,4a
11,23
100'
Vanlig
2025-12-03
Solvalla-8
Emilia Leo
2
2140 : 12
14,6a
24,75
80'
Vanlig
(n)
2025-11-15
Eskilstuna-10
Emilia Leo
5
2640 : 10
15,9a
29,79
125'
Vanlig
2025-10-28
Axevalla-4
Emilia Leo
2
1640 : 10
12,9a
7,78
40'
Vanlig
2025-10-10
Solvalla-6
Emilia Leo
3
2140 : 5
14,5a
26,53
60'
Vanlig"
20260110,20260110_5,5,lördag 17:38,2140,auto,12,3 Proffs,Timotejs Messenger,0,9,0,33,105,20,20,22,0,2,0,0,0,10,12,4,25,0,0,0,0,0,0,-10,0,0,0,14.55,3.02,20,4,0,4,20.0,40.0,0,201300,3,3,"3 Proffsv7
Per Lennartsson(Ber Ro)
17%
2140 : 3
201 300
20%
204-0-4
Robert Bergh
Vanlig
13,0aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-01-01
Åby-9
Robert Bergh
5
2140 : 7
15,0a
4,56
40'
Vanlig
2025-12-17
Åby-13
Robert Bergh
k
2140 : 4
16,4
--
gdk
-
(k)
2024-10-24
Åby-6
Stefan Persson
1
2140 : 1
13,0a
3,22
35'
Vanlig
2024-10-10
Örebro-7
Robert Bergh
3
2160 : 1
15,3
1,94
30'
Vanlig
2024-09-30
Färjestad-5
Robert Bergh
3
2640 : 11
14,6a
2,37
50'
Vanlig"
20260110,20260110_5,5,lördag 17:38,2140,auto,12,4 Hankypanky Slander,Timotejs Messenger,0,11,0,47,91,15,15,20,0,0,0,0,0,10,8,8,25,0,0,0,0,0,0,-10,0,0,0,15.07,17.51,24,2,4,5,8.3,45.8,0,276000,4,4,"4 Hankypanky Slanderv6
Kristian Lindberg(Lin Kr)
2%
2140 : 4
276 000
8%
242-4-5
Kristian Lindberg
Amerikansk
13,4aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-27
Gävle-3
Kristian Lindberg
0
2640 : 1
16,3a
28,83
125'
Vanlig
2025-12-09
Axevalla-7
Kristian Lindberg
3
2140 : 13
15,0a
6,41
40'
Amerikansk
2025-11-30
Färjestad-6
Per Linderoth
2
1640 : 12
15,2a
15,98
35'
Amerikansk
(n)
2025-11-14
Eskilstuna-7
Per Linderoth
4
2140 : 14
15,2a
6,68
35'
Vanlig
2025-11-03
Årjäng-3
Kristian Lindberg
3
2640 : 12
15,3a
29,63
25'
Amerikansk"
